"MAIN SOCKET 1200 GEN 10TH"
"122505","Mainboard Gigabyte B450M Aorus Elite ( GA-B450M AORUS ELITE )","2,090,000đ","36(tháng)"
"122185","Mainboard MSI X570 Gaming Pro CARBON Wifi","5,600,000đ","1(tháng)"
"122161","Mainboard MSI X570-A Pro","3,360,000đ","1(tháng)"
"121265","Mainboard MSI B450 TOMAHAWK MAX II","2,140,000đ","36(tháng)"
"120800","Mainboard Asus B550 ProArt CREATOR","6,090,000đ","36(tháng)"
"120347","Mainboard MSI X470 Gaming Plus MAX","2,700,000đ","36(tháng)"
"119871","Mainboard MSI A320M-A Pro MAX","1,150,000đ","36(tháng)"
"116016","Mainboard Gigabyte B550 Aorus Elite V2","3,990,000đ","36(tháng)"
"115983","Mainboard Gigabyte B550 Aorus Pro AC","4,670,000đ","36(tháng)"
"114903","Mainboard Gigabyte B550 Vision D","6,175,000đ","36(tháng)"
"114767","Mainboard Asus A320M-E Prime","1,290,000đ","36(tháng)"
"114757","Mainboard MSI A320M-A Pro","1,150,000đ","36(tháng)"
"113792","Mainboard Gigabyte X570 Aorus Xtreme","16,290,000đ","36(tháng)"
"113748","Mainboard MSI B450M Pro-VDH Max","1,650,000đ","36(tháng)"
"113319","Mainboard Gigabyte B550 Aorus Pro","4,365,000đ","36(tháng)"
"112291","Mainboard Gigabyte X570I Aorus Pro Wifi","6,090,000đ","36(tháng)"
"99910","Mainboard MSI MAG B550M Mortar","3,890,000đ","36(tháng)"
"99849","Mainboard MSI MAG B550 TOMAHAWK","4,250,000đ","36(tháng)"
"80322","Mainboard Colorful CVN B550M Gaming Frozen V14","3,390,000đ","48(tháng)"
"79990","Mainboard Asrock B450M Steel Legend Pink","2,290,000đ","36(tháng)"
"74978","Mainboard MSI B450M-A Pro Max","1,470,000đ","36(tháng)"
"72718","Mainboard Gigabyte X570 Aorus Master","9,050,000đ","36(tháng)"
"70880","Mainboard Gigabyte A520 Aorus Elite","2,450,000đ","36(tháng)"
"70872","Mainboard Gigabyte A520M Aorus Elite","2,150,000đ","36(tháng)"
"70866","Mainboard Gigabyte A520M DS3H","1,490,000đ","36(tháng)"
"70856","Mainboard Gigabyte A520M S2H","1,450,000đ","36(tháng)"
"67148","Mainboard Gigabyte B550 Aorus Master","6,650,000đ","36(tháng)"
"66689","Mainboard MSI B450 TOMAHAWK MAX","2,220,000đ","36(tháng)"
"63315","Mainboard Gigabyte B550M Aorus Pro","2,990,000đ","36(tháng)"
"63290","Mainboard Gigabyte B550M Aorus Elite","2,575,000đ","36(tháng)"
"63252","Mainboard Gigabyte B550 Aorus Elite","3,750,000đ","36(tháng)"
"61836","Mainboard Asus B550M-K Prime","2,300,000đ","36(tháng)"
"59595","Mainboard Gigabyte B550M DS3H ","2,590,000đ","36(tháng)"
"59564","Mainboard Asrock B550M Steel Legend ","3,220,000đ","36(tháng)"
"50142","Mainboard Gigabyte X570 Aorus Pro","6,150,000đ","36(tháng)"
"50143","Mainboard Gigabyte X570 UD","3,790,000đ","36(tháng)"
"41679","Mainboard Asus A320M-R Prime (No Box)","980,000đ","36(tháng)"
"27103","Mainboard Gigabyte X470 Aorus Ultra Gaming  ","3,420,000đ","36(tháng)"
"23742","Mainboard MSI X570 Gaming Plus","3,990,000đ","36(tháng)"
"23740","Mainboard Asus TUF B450M-Plus Gaming","1,990,000đ","36(tháng)"
"22551","Mainboard MSI B450M Mortar Max","1,890,000đ","36(tháng)"
"22543","Mainboard MSI B450M Pro-M2 Max","1,590,000đ","36(tháng)"
"18460","Mainboard Asrock B450M Pro4-F","1,490,000đ","36(tháng)"
"18426","Mainboard Asrock X570 Aqua Custom Watercooling Limited Edition","23,650,000đ","36(tháng)"
"14994","Mainboard Gigabyte X570 Aorus Ultra Gaming","8,190,000đ","36(tháng)"
"14993","Mainboard Gigabyte X570 Aorus Elite ","5,390,000đ","36(tháng)"
"14992","Mainboard Asus X570-Plus TUF Gaming ","4,490,000đ","36(tháng)"
"14990","Mainboard Gigabyte X570 GamingX (GA-X570 GAMING X) ","4,790,000đ","36(tháng)"
"14989","Mainboard Asrock B450M Steel Legend ","1,990,000đ","36(tháng)"
"12368","Mainboard Asus B450M-A Prime","1,790,000đ","36(tháng)"
"12357","Mainboard Asus X570 PRIME ( X570-P/CSM )","4,420,000đ","36(tháng)"
"12349","Mainboard Asrock X570 Steel Lengend","5,350,000đ","36(tháng)"
"12342","Mainboard Asrock X570 Extreme4","6,250,000đ","36(tháng)"
"10792","Mainboard Gigabyte X470 Aorus Gaming 5 Wifi","4,670,000đ","36(tháng)"
"10762","Mainboard Gigabyte B450 Aorus Elite ( GA-B450 AORUS ELITE )","2,568,000đ","36(tháng)"
"10740","Mainboard MSI B450M Pro M2 V2","1,515,000đ","36(tháng)"
"10726","Mainboard Biostar B350 (B45M2)","1,150,000đ","36(tháng)"
"10713","Mainboard Asus A320M-K Prime","1,250,000đ","36(tháng)"
"10701","Mainboard Biostar A68U3P HiFi (Hi-Fi A68U3P)","1,050,000đ","36(tháng)"
"10364","Mainboard Asrock X570 Taichi","7,550,000đ","36(tháng)"
"10358","Mainboard Asrock X570 Phantom Gaming 4","3,980,000đ","36(tháng)"
"1399","Mainboard Asrock A320M-DGS","1,045,000đ","36(tháng)"
"1180","Mainboard Gigabyte B450 Aorus Pro","2,850,000đ","36(tháng)"
"1165","Mainboard Gigabyte B450 Aorus M","2,020,000đ","36(tháng)"
"1154","Mainboard Gigabyte B450M Gaming","1,819,000đ","36(tháng)"
"1138","Mainboard Gigabyte B450M-DS3H","1,545,000đ","36(tháng)"
"1097","Mainboard Gigabyte A320M-S2H","1,190,000đ","36(tháng)"
"CPU SOCKET 2066 X-SERIES"
"144157","CPU Intel Core i9 9940X (3.30GHz, 19.25M, 14 Cores 28 Threads) Box Chính Hãng","19,690,000đ","36(tháng)"
"46489","CPU Intel Core i9 10900X (3.70GHz, 19.25M, 10 Cores 20 Threads) Box Công Ty","15,700,000đ","36(tháng)"
"24259","CPU Intel Core i9 10900X (3.70GHz, 19.25M, 10 Cores 20 Threads) Box Chính Hãng","15,290,000đ","36(tháng)"
"22563","CPU Intel Core i9 9820X (3.30GHz, 16.5M, 10 Cores 20 Threads) Box Chính Hãng","14,990,000đ","36(tháng)"
"14275","CPU Intel Core i9 9900X (3.50GHz, 19.25M, 10 Cores 20 Threads) Box Chính Hãng","13,990,000đ","36(tháng)"
"CPU SOCKET 2011"
"183659","CPU Intel Xeon E5 2670 V3 (30M Cache, 2.30 GHz) Tray","1,490,000đ","1(tháng)"
"168839","CPU Intel Xeon E5 2680 V4 (35M Cache, 2.40 GHz)Tray","3,500,000đ","1(tháng)"
"132166","CPU Intel Xeon E5 2697 V2 (2.70GHz Upto 3.50Ghz, 30MB Cache, 12C/24T) TRAY","2,890,000đ","36(tháng)"
"95557","CPU Intel Xeon E5 2673 v3 (2.40GHz Up to 3.20GHz, 30M, 12C/24T) TRAY","2,490,000đ","36(tháng)"
"78942","CPU Intel Xeon E5 2696 v2 (2.50GHz Up to 3.30GHz, 30M, 12C/24T) TRAY","2,590,000đ","36(tháng)"
"55327","CPU Intel Xeon E5 2670 (2.60GHz Up to 3.30GHz, 20M, 8C/16T) TRAY","750,000đ","36(tháng)"
"23699","CPU Intel Xeon E5 2670 V2 (2.50GHz Up to 3.30GHz, 25M, 10C/20T) TRAY","2,790,000đ","36(tháng)"
"23555","CPU Intel Xeon E5 2689 (2.60GHz Up to 3.60GHz, 20M, 8C/16T) TRAY","550,000đ","36(tháng)"
"CPU SOCKET 1200 COMET LAKE 10TH"
"184150","CPU Intel Core i9 12900K TRAY (2.8GHz Up to 5.2GHz| 10C 20T | Socket 1200| UHD Graphics 630)","8,390,000đ","36(tháng)"
"179010","CPU Intel Core i7 10700T (2.00 Up to 4.50GHz, 16M, 8 Cores 16 Threads) TRAY chưa gồm Fan","4,690,000đ","36(tháng)"
"173996","CPU Intel Pentium G6405 (4.10GHz, 4M, 2 Cores 4 Threads) TRAY chưa gồm Fan","1,470,000đ","36(tháng)"
"152336","CPU Intel Core i3 10105 (3.70 Up to 4.40GHz, 6M, 4 Cores 8 Threads) TRAY chưa gồm Fan","2,490,000đ","36(tháng)"
"164111","CPU Intel Celeron G5900 (3.40GHz, 2M, 2 Cores 2 Threads) TRAY chưa gồm Fan","1,020,000đ","36(tháng)"
"155998","CPU Intel Core i7 10700K (3.80 Up to 5.10GHz, 16M, 8 Cores 16 Threads) Box Chính Hãng","8,790,000đ","36(tháng)"
"151194","CPU Intel Pentium G6400 (4.00GHz, 4M, 2 Cores 4 Threads) Box Công Ty","1,890,000đ","36(tháng)"
"153873","CPU Intel Core i5 10505 (3.20 Up to 4.60GHz, 12M, 6 Cores 12 Threads) TRAY chưa gồm Fan","3,550,000đ","36(tháng)"
"152444","CPU Intel Core i3 10105T (3.00 Up to 3.90GHz, 6M, 4 Cores 8 Threads) TRAY chưa gồm Fan","2,490,000đ","36(tháng)"
"151835","CPU Intel Core i3 10105 (3.70 Up to 4.40GHz, 6M, 4 Cores 8 Threads) Box Công Ty","2,550,000đ","36(tháng)"
"152067","CPU Intel Core i7 10700F (2.90 Up to 4.80GHz, 16M, 8 Cores 16 Threads) Box Chính Hãng (Không GPU)","7,190,000đ","36(tháng)"
"139327","CPU Intel Core i3 10100F (3.60 Up to 4.30GHz, 6M, 4 Cores 8 Threads) TRAY chưa gồm Fan (Không GPU)","1,490,000đ","36(tháng)"
"133897","CPU Intel Core i3 10300 (3.70 Up to 4.40GHz, 8M, 4 Cores 8 Threads) Box Công Ty","3,890,000đ","36(tháng)"
"133892","CPU Intel Core i3 10105F (3.70 Up to 4.40GHz, 6M, 4 Cores 8 Threads) Box Công Ty","2,090,000đ","36(tháng)"
"133582","CPU Intel Celeron G5905 (3.50GHz, 4M, 2 Cores 2 Threads) Box Công Ty","960,000đ","36(tháng)"
"123169","CPU Intel Core i3 10320 (3.80 Up to 4.60GHz, 8M, 4 Cores 8 Threads) Box Chính Hãng","2,850,000đ","36(tháng)"
"122935","CPU Intel Core i3 10100F (3.60 Up to 4.30GHz, 6M, 4 Cores 8 Threads) Box Công Ty (Không GPU)","2,350,000đ","36(tháng)"
"122218","CPU Intel Core i9 10900 (2.80 Up to 5.20GHz, 20M, 10 Cores 20 Threads) Box Công Ty","9,850,000đ","36(tháng)"
"121195","CPU Intel Core i3 10105 (3.70 Up to 4.40GHz, 6M, 4 Cores 8 Threads) Box Chính Hãng","2,690,000đ","36(tháng)"
"121156","CPU Intel Core i9 10900F (2.80 Up to 5.20GHz, 20M, 10 Cores 20 Threads) Box Công Ty (Không GPU)","8,790,000đ","36(tháng)"
"119894","CPU Intel Pentium G6405 (4.10GHz, 4M, 2 Cores 4 Threads) Box Chính Hãng","1,670,000đ","36(tháng)"
"116461","CPU Intel Pentium G6405 (4.10GHz, 4M, 2 Cores 4 Threads) Box Công Ty","1,450,000đ","36(tháng)"
"110271","CPU Intel Celeron G5905 (3.50GHz, 4M, 2 Cores 2 Threads) Box Chính Hãng","990,000đ","36(tháng)"
"107154","CPU Intel Core i3 10105F (3.70 Up to 4.40GHz, 6M, 4 Cores 8 Threads) Box Chính Hãng","1,820,000đ","36(tháng)"
"101132","CPU Intel Pentium G6400 (4.00GHz, 4M, 2 Cores 4 Threads) TRAY chưa gồm Fan","1,490,000đ","36(tháng)"
"99082","CPU Intel Core i5 10500T (2.30 Up to 3.80GHz, 12M, 6 Cores 12 Threads) TRAY chưa gồm Fan","3,390,000đ","36(tháng)"
"98781","CPU Intel Core i7 10700F (2.90 Up to 4.80GHz, 16M, 8 Cores 16 Threads) Box Công Ty (Không GPU)","6,990,000đ","36(tháng)"
"95785","CPU Intel Core i5 10500 (3.10 Up to 4.50GHz, 12M, 6 Cores 12 Threads) TRAY chưa gồm Fan","3,990,000đ","36(tháng)"
"88552","CPU Intel Core i5 10600KF (4.10 Up to 4.80GHz, 12M, 6 Cores 12 Threads) TRAY chưa gồm Fan (Không GPU)","4,990,000đ","36(tháng)"
"88547","CPU Intel Core i5 10600 (3.30 Up to 4.80GHz, 12M, 6 Cores 12 Threads) Box Công Ty","5,390,000đ","36(tháng)"
"87216","CPU Intel Celeron G5900 (3.40GHz, 2M, 2 Cores 2 Threads) Box Chính Hãng","990,000đ","36(tháng)"
"83655","CPU Intel Core i5 10400F (2.90 Up to 4.30GHz, 12M, 6 Cores 12 Threads) Box Công Ty (Không GPU)","3,290,000đ","36(tháng)"
"81524","CPU Intel Core i3 10100F (3.60 Up to 4.30GHz, 6M, 4 Cores 8 Threads) Box Chính Hãng (Không GPU)","1,770,000đ","36(tháng)"
"79057","CPU Intel Core i7 10700 (2.90 Up to 4.80GHz, 16M, 8 Cores 16 Threads) TRAY chưa gồm Fan","6,290,000đ","36(tháng)"
"78485","CPU Intel Core i5 10400F (2.90 Up to 4.30GHz, 12M, 6 Cores 12 Threads) TRAY chưa gồm Fan (Không GPU)","2,690,000đ","36(tháng)"
"73954","CPU Intel Core i7 10700K (3.80 Up to 5.10GHz, 16M, 8 Cores 16 Threads) TRAY","7,890,000đ","36(tháng)"
"72752","CPU Intel Core i5 10600K (4.10 Up to 4.80GHz, 12M, 6 Cores 12 Threads) Box Chính Hãng","6,790,000đ","36(tháng)"
"72735","CPU Intel Core i9 10850K Avengers Edition (3.60 Up to 5.20GHz, 20M, 10 Cores 20 Threads) Box Chính Hãng","10,290,000đ","36(tháng)"
"66992","CPU Intel Core i5 10400 (2.90 Up to 4.30GHz, 12M, 6 Cores 12 Threads) TRAY chưa gồm Fan","3,290,000đ","36(tháng)"
"65418","CPU Intel Core i9 10900F (2.80 Up to 5.20GHz, 20M, 10 Cores 20 Threads) Box Chính Hãng (Không GPU)","10,890,000đ","36(tháng)"
"65411","CPU Intel Core i5 10400F (2.90 Up to 4.30GHz, 12M, 6 Cores 12 Threads) Box Chính Hãng (Không GPU)","2,990,000đ","36(tháng)"
"64954","CPU Intel Core i3 10100 (3.60 Up to 4.30GHz, 6M, 4 Cores 8 Threads) TRAY chưa gồm Fan","2,390,000đ","36(tháng)"
"62221","CPU Intel Pentium G6400 (4.00GHz, 4M, 2 Cores 4 Threads) Box Chính Hãng","1,670,000đ","36(tháng)"
"61803","CPU Intel Core i9 10900 (2.80 Up to 5.20GHz, 20M, 10 Cores 20 Threads) Box Chính Hãng","10,690,000đ","36(tháng)"
"58761","CPU Intel Core i9 10900K (3.70 Up to 5.30GHz, 20M, 10 Cores 20 Threads) Box Chính Hãng","12,990,000đ","36(tháng)"
"58257","CPU Intel Core i5 10400 (2.90 Up to 4.30GHz, 12M, 6 Cores 12 Threads) Box Công Ty","3,510,000đ","36(tháng)"
"57521","CPU Intel Core i3 10100 (3.60 Up to 4.30GHz, 6M, 4 Cores 8 Threads) Box Công Ty","2,550,000đ","36(tháng)"
"56385","CPU Intel Core i3 10100 (3.60 Up to 4.30GHz, 6M, 4 Cores 8 Threads) Box Chính Hãng","2,690,000đ","36(tháng)"
"55375","CPU Intel Core i7 10700 (2.90 Up to 4.80GHz, 16M, 8 Cores 16 Threads) Box Chính Hãng","7,450,000đ","36(tháng)"
"53826","CPU Intel Core i5 10600 (3.30 Up to 4.80GHz, 12M, 6 Cores 12 Threads) Box Chính Hãng","5,990,000đ","36(tháng)"
"53818","CPU Intel Core i5 10500 (3.10 Up to 4.50GHz, 12M, 6 Cores 12 Threads) Box Chính Hãng","5,390,000đ","36(tháng)"
"53806","CPU Intel Core i5 10400 (2.90 Up to 4.30GHz, 12M, 6 Cores 12 Threads) Box Chính Hãng","3,690,000đ","36(tháng)"
"CPU SOCKET 1151 V2"
"185145","CPU Intel Core I3-8300 ( LGA1151,8MB Cache, 4 Cores 4 Threads) (BX80684I38300) Box Chính Hãng","2,250,000đ","36(tháng)"
"129213","CPU Intel Core I5-9600K ( FCLGA1151, up to 4.60 Ghz, 6 Cores 6 Threads) Tray Không Fan","3,490,000đ"
"182422","CPU Intel Core I5 9600KF Box Chính Hãng (LGA1151, 3.7 GHz, 6 Cores 6 Threads)","4,050,000đ","36(tháng)"
"129415","CPU Intel Core I5 8600K (3.6 GHz,6 Cores 6 Threads) TRAY chưa gồm Fan","3,852,000đ","36(tháng)"
"172201","CPU Intel Core i7 9700K (4.90GHz, 12M, 8 Cores 8 Threads) Box Công Ty","5,990,000đ","36(tháng)"
"173955","CPU Intel Pentium G5500 (2C/4T, 3.8 GHz, 4MB) tray, chưa bao gồm fan","1,890,000đ","36(tháng)"
"162244","CPU Intel Core i7 9700 (4.70GHz, 12M, 8 Cores 8 Threads) TRAY chưa gồm Fan","5,190,000đ","36(tháng)"
"105075","CPU Intel Pentium G5420 (3.80GHz, 4M, 2 Cores 4 Threads) Box Công Ty","1,650,000đ","36(tháng)"
"83636","CPU Intel Pentium G5400 (3.70GHz, 4M, 2 Cores 4 Threads) Box Công Ty","1,450,000đ","36(tháng)"
"75330","CPU Intel Pentium G5420 (3.80GHz, 4M, 2 Cores 4 Threads) TRAY chưa gồm Fan","1,790,000đ","36(tháng)"
"64275","CPU Intel Core i3 9100F (7W) (4.20GHz, 6M, 4 Cores 4 Threads) Box Chính Hãng (Không GPU)","2,290,000đ","36(tháng)"
"50117","CPU Intel Pentium G5420 (3.80GHz, 4M, 2 Cores 4 Threads) Box Chính Hãng","2,090,000đ","36(tháng)"
"47479","CPU Intel Core i9 9900 (5.00GHz, 16M, 8 Cores 16 Threads) Box Chính Hãng","8,990,000đ","36(tháng)"
"24276","CPU Intel Core i7 9700F (4.70GHz, 12M, 8 Cores 8 Threads) Box Chính Hãng (Không GPU)","7,050,000đ","36(tháng)"
"24270","CPU Intel Core i7 9700F (4.70GHz, 12M, 8 Cores 8 Threads) Box Công Ty (Không GPU)","7,190,000đ","36(tháng)"
"23701","CPU Intel Core i3 9100 (4.20GHz, 6M, 4 Cores 4 Threads) Box Công Ty","2,820,000đ","36(tháng)"
"23696","CPU Intel Core i7 9700KF (4.90GHz, 12M, 8 Cores 8 Threads) Box Công Ty","7,690,000đ","36(tháng)"
"22571","CPU Intel Core i9 9900K (5.00GHz, 16M, 8 Cores 16 Threads) Box Công Ty","8,990,000đ","36(tháng)"
"22569","CPU Intel Core i7 9700 (4.70GHz, 12M, 8 Cores 8 Threads) Box Công Ty","6,790,000đ","36(tháng)"
"22567","CPU Intel Core i5 9500 (4.40GHz, 9M, 6 Cores 6 Threads) Box Chính Hãng","4,790,000đ","36(tháng)"
"22565","CPU Intel Core i3 9100 (4.20GHz, 6M, 4 Cores 4 Threads) Box Chính Hãng","3,490,000đ","36(tháng)"
"18415","CPU Intel Core i5 9400 (4.10GHz, 9M, 6 Cores 6 Threads) Box Công Ty","4,250,000đ","36(tháng)"
"18409","CPU Intel Core i7 9700 (4.70GHz, 12M, 8 Cores 8 Threads) Box Chính Hãng","6,990,000đ","36(tháng)"
"18405","CPU Intel Core i9 9900KF (5.00GHz, 16M, 8 Cores 16 Threads) Box Chính Hãng","8,890,000đ","36(tháng)"
"12861","CPU Intel Core i9 9900K (5.00GHz, 16M, 8 Cores 16 Threads) TRAY","6,990,000đ","36(tháng)"
"12846","CPU Intel Core i5 9400F (4.10GHz, 9M, 6 Cores 6 Threads) Box Công Ty (Không GPU)","3,090,000đ","36(tháng)"
"11534","CPU Intel Core i7 8700K (4.70GHz, 12M, 6 Cores 12 Threads) TRAY","4,890,000đ","36(tháng)"
"11531","CPU Intel Core i3 9100 (4.20GHz, 6M, 4 Cores 4 Threads) TRAY chưa gồm Fan","2,690,000đ","36(tháng)"
"11529","CPU Intel Core i3 9100F (4.20GHz, 6M, 4 Cores 4 Threads) TRAY chưa gồm Fan (Không GPU)","1,990,000đ","36(tháng)"
"11525","CPU Intel Core i5 9400F (4.10GHz, 9M, 6 Cores 6 Threads) TRAY chưa gồm Fan (Không GPU)","3,050,000đ","36(tháng)"
"11515","CPU Intel Core i5 9400F (4.10GHz, 9M, 6 Cores 6 Threads) Box Chính Hãng (Không GPU)","3,290,000đ","36(tháng)"
"11512","CPU Intel Core i5 9400 (4.10GHz, 9M, 6 Cores 6 Threads) Box Chính Hãng","4,290,000đ","36(tháng)"
"11510","CPU Intel Core i5 9400 (4.10GHz, 9M, 6 Cores 6 Threads) TRAY chưa gồm Fan","3,650,000đ","36(tháng)"
"11498","CPU Intel Core i7 9700K (4.90GHz, 12M, 8 Cores 8 Threads) Box Chính Hãng","8,890,000đ","36(tháng)"
"10821","CPU Intel Core i5 8400 (4.00GHz, 9M, 6 Cores 6 Threads) Box Chính Hãng","4,650,000đ","36(tháng)"
"10813","CPU Intel Celeron G4900 (3.10GHz, 2M, 2 Cores 2 Threads) TRAY chưa gồm Fan","1,190,000đ","36(tháng)"
"7006","CPU Intel Core i9 9900K (5.00GHz, 16M, 8 Cores 16 Threads) Box Chính Hãng","10,890,000đ","36(tháng)"
"7004","CPU Intel Core i3 9100F (6N) (4.20GHz, 6M, 4 Cores 4 Threads) Box Chính Hãng (Không GPU)","2,290,000đ","36(tháng)"
"3432","CPU Intel Core i3 8100 (3.60GHz, 6M, 4 Cores 4 Threads) TRAY chưa gồm Fan","2,190,000đ","36(tháng)"
"3441","CPU Intel Core i7 8700 (4.60GHz, 12M, 6 Cores 12 Threads) Box Công Ty","7,350,000đ","36(tháng)"
"3439","CPU Intel Core i7 8700 (4.60GHz, 12M, 6 Cores 12 Threads) TRAY chưa gồm Fan","4,690,000đ","36(tháng)"
"3436","CPU Intel Core i5 8500 (4.10GHz, 9M, 6 Cores 6 Threads) TRAY chưa gồm Fan","3,590,000đ","36(tháng)"
"3434","CPU Intel Core i5 8400 (4.00GHz, 9M, 6 Cores 6 Threads) TRAY chưa gồm Fan","3,250,000đ","36(tháng)"
"3425","CPU Intel Pentium G5400 (3.70GHz, 4M, 2 Cores 4 Threads) TRAY chưa gồm Fan","1,850,000đ","36(tháng)"
"1520","CPU Intel Core i7 8700 (4.60GHz, 12M, 6 Cores 12 Threads) Box Chính Hãng","7,690,000đ","36(tháng)"
"1492","CPU Intel Pentium G5400 (3.70GHz, 4M, 2 Cores 4 Threads) Box Chính Hãng","1,690,000đ","36(tháng)"
"CPU SOCKET 1151 V1"
"173375","CPU Intel Core i5 7500 (3.80GHz, 6M, 4 Cores 4 Threads) TRAY chưa gồm Fan","2,250,000đ","36(tháng)"
"131158","CPU Intel Pentium G4500 (3.50GHz, 3M, 2 Cores 2 Threads) TRAY chưa gồm Fan","1,270,000đ","36(tháng)"
"119264","CPU Intel Core i5 6600K (3.50GHz, 6M, 4 Cores 4 Threads) TRAY chưa gồm Fan","2,750,000đ","36(tháng)"
"59212","CPU Intel Core i3 7350K (4.20GHz, 4M, 2 Cores 4 Threads) TRAY chưa gồm Fan","1,950,000đ","36(tháng)"
"23710","CPU Intel Core i3 7100T (3.40GHz, 3M, 2 Cores 4 Threads) TRAY chưa gồm Fan","1,920,000đ","36(tháng)"
"23592","CPU Intel Xeon E3 1225v6 (3.70GHz, 8M, 4 Cores 4 Threads) TRAY chưa gồm Fan","3,500,000đ","36(tháng)"
"23580","CPU Intel Core i5 7600 (4.10GHz, 6M, 4 Cores 4 Threads) TRAY chưa gồm Fan","2,690,000đ","36(tháng)"
"23519","CPU Intel Core i7 6700K (4.20GHz, 8M, 4 Cores 8 Threads) TRAY chưa gồm Fan","3,490,000đ","36(tháng)"
"23503","CPU Intel Core i5 6600 (3.90GHz, 6M, 4 Cores 4 Threads) TRAY chưa gồm Fan","2,170,000đ","36(tháng)"
"23499","CPU Intel Core i5 6400T (2.80GHz, 6M, 4 Cores 4 Threads) TRAY chưa gồm Fan","1,850,000đ","36(tháng)"
"23497","CPU Intel Core i3 6300 (3.80GHz, 4M, 2 Cores 4 Threads) TRAY chưa gồm Fan","2,290,000đ","36(tháng)"
"18385","CPU Intel Pentium G4400 (3.30GHz, 3M, 2 Cores 2 Threads) Box Chính Hãng","1,375,000đ","36(tháng)"
"18377","CPU Intel Core i5 6400 (3.30GHz, 6M, 4 Cores 4 Threads) TRAY chưa gồm Fan","2,050,000đ","36(tháng)"
"15757","CPU Intel Core i5 7500 (3.80GHz, 6M, 4 Cores 4 Threads) Box Chính Hãng","3,350,000đ","36(tháng)"
"10843","CPU Intel Core i7 7700T (3.80GHz, 8M, 4 Cores 8 Threads) TRAY chưa gồm Fan","3,990,000đ","36(tháng)"
"10841","CPU Intel Core i7 7700 (4.20GHz, 8M, 4 Cores 8 Threads) TRAY chưa gồm Fan","3,550,000đ","36(tháng)"
"10837","CPU Intel Core i5 7400 (3.50GHz, 6M, 4 Cores 4 Threads) TRAY chưa gồm Fan","2,190,000đ","36(tháng)"
"10835","CPU Intel Core i5 6500T (3.10GHz, 6M, 4 Cores 4 Threads) TRAY chưa gồm Fan","2,250,000đ","36(tháng)"
"10832","CPU Intel Core i3 7100 (3.90GHz, 3M, 2 Cores 4 Threads) TRAY chưa gồm Fan","1,390,000đ","36(tháng)"
"10830","CPU Intel Core i3 6098P (3.60GHz, 3M, 2 Cores 4 Threads) TRAY chưa gồm Fan","1,390,000đ","36(tháng)"
"10828","CPU Intel Pentium G4400 (3.30GHz, 3M, 2 Cores 2 Threads) TRAY chưa gồm Fan","970,000đ","36(tháng)"
"10825","CPU Intel Celeron G3930 (2.90GHz, 2M, 2 Cores 2 Threads) Box Chính Hãng","970,000đ","36(tháng)"
"3455","CPU Intel Core i3 6100 (3.70GHz, 3M, 2 Cores 4 Threads) TRAY chưa gồm Fan","1,350,000đ","36(tháng)"
"3467","CPU Intel Xeon E3 1225v5 (3.7GHz, 8M, 4 Cores 4 Threads) TRAY chưa gồm Fan","3,495,000đ","36(tháng)"
"3465","CPU Intel Core i7 6700 (4.00GHz, 8M, 4 Cores 8 Threads) TRAY chưa gồm Fan","3,290,000đ","36(tháng)"
"3460","CPU Intel Core i5 7400 (3.50GHz, 6M, 4 Cores 4 Threads) Box Công Ty","3,390,000đ","36(tháng)"
"3457","CPU Intel Core i5 6500 (3.60GHz, 6M, 4 Cores 4 Threads) TRAY chưa gồm Fan","1,950,000đ","36(tháng)"
"3452","CPU Intel Pentium G4560 (3.50GHz, 3M, 2 Cores 4 Threads) Box Công Ty","1,735,000đ","36(tháng)"
"3450","CPU Intel Pentium G4560 (3.50GHz, 3M, 2 Cores 4 Threads) TRAY chưa gồm Fan","990,000đ","36(tháng)"
"3445","CPU Intel Celeron G3930 (2.90GHz, 2M, 2 Cores 2 Threads) TRAY chưa gồm Fan","930,000đ","36(tháng)"
"3443","CPU Intel Celeron G3900 (2.80GHz, 2M, 2 Cores 2 Threads) TRAY chưa gồm Fan","920,000đ","36(tháng)"
